geoid,intptlat,intptlon
410510070003005,45.589966,-122.84441
410510070003019,45.579201,-122.84341
410510070003016,45.574604,-122.81087
410510070002016,45.565197,-122.82132
410510071001078,45.625885,-122.83334
410510071001091,45.62019,-122.80843
410510072011020,45.619804,-122.68414
410510043001050,45.60923,-122.81774
410510043001003,45.618801,-122.80287
410510043001026,45.616268,-122.80387
410510062003008,45.462753,-122.69945
410510071002049,45.629471,-122.81525
410510097013003,45.508072,-122.50428
410510071001085,45.622936,-122.8139
410510043001000,45.616768,-122.79226
410510043001010,45.603813,-122.78696
410510043001024,45.599781,-122.78521
410510097013002,45.506607,-122.50237
410510062001013,45.468281,-122.68446
410510041014005,45.616398,-122.78335
410510072021054,45.623631,-122.77711
410510093011004,45.53212,-122.49663
410510040011018,45.591976,-122.72057
410510002004029,45.463768,-122.63885
410510040011019,45.591972,-122.71953
410510039015011,45.589272,-122.7135
410510072021082,45.613079,-122.7041
410510071002035,45.659721,-122.80141
410510040011021,45.591953,-122.7173
410510072021092,45.610249,-122.69767
410510072021112,45.603149,-122.6827
410510072021091,45.597534,-122.70556
410510072021247,45.586735,-122.68368
410510072021086,45.601814,-122.7008
410510072021290,45.596828,-122.70271
410510072021308,45.596142,-122.7016
410510072021288,45.59761,-122.69943
410510072021016,45.645741,-122.76777
410510040014011,45.587223,-122.72588
410510040014012,45.587242,-122.72478
410510040013004,45.586006,-122.72507
410510040014016,45.588818,-122.72163
410510040014003,45.59045,-122.72267
410510040014015,45.588818,-122.72269
410510040014002,45.590443,-122.72163
410510040014001,45.590439,-122.72058
410510040014014,45.587257,-122.72269
410510040013003,45.585854,-122.72409
410510040014020,45.587265,-122.72163
410510040013002,45.585705,-122.7231
410510040014021,45.58728,-122.72054
410510040013023,45.584187,-122.72535
410510040024003,45.582664,-122.72525
410510040013028,45.58387,-122.72449
410510040024000,45.581947,-122.7233
410510040024042,45.581223,-122.72384
410510040024051,45.580509,-122.72437
410510040013030,45.583328,-122.72301
410510040022004,45.581558,-122.72223
410510040013001,45.585564,-122.72222
410510040013000,45.585423,-122.72146
410510040013021,45.58485,-122.72099
410510040013025,45.583057,-122.72221
410510040013026,45.584072,-122.72103
410510040013029,45.582798,-122.72134
410510040013022,45.584278,-122.7206
410510040022003,45.58107,-122.7209
410510040022001,45.579967,-122.72002
410510040014000,45.590435,-122.71954
410510040022007,45.58017,-122.72157
410510040012029,45.581825,-122.72037
410510040022011,45.579456,-122.72211
410510040011024,45.590431,-122.71847
410510040014019,45.588329,-122.71921
410510040014022,45.587288,-122.71972
410510040014023,45.587288,-122.71889
410510040012005,45.585327,-122.71992
410510040012004,45.585968,-122.71889
410510040011029,45.590801,-122.7146
410510040011033,45.587906,-122.714
410510040012010,45.584702,-122.71893
410510040012021,45.582371,-122.71998
410510040012011,45.583313,-122.71896
410510040012009,45.584713,-122.71791
410510040012012,45.583469,-122.71793
410510040012008,45.584721,-122.7169
410510040012025,45.58131,-122.71648
410510040012002,45.585983,-122.71688
410510040012018,45.582577,-122.71754
410510040012013,45.583378,-122.71691
410510040012020,45.581921,-122.71815
410510040022000,45.579723,-122.71935
410510040012033,45.580597,-122.71702
410510040022013,45.578117,-122.72054
410510040012014,45.583145,-122.71591
410510040022012,45.578445,-122.72144
410510040021004,45.579411,-122.71845
410510040012001,45.585995,-122.71587
410510040012035,45.580639,-122.71564
410510040012007,45.584732,-122.71589
410510039015035,45.585999,-122.71374
410510040012006,45.584927,-122.71497
410510040012015,45.583202,-122.71498
410510039015038,45.584927,-122.71375
410510040012024,45.581585,-122.715
410510039014007,45.583202,-122.71402
410510040012034,45.580139,-122.71581
410510039014030,45.581581,-122.71375
410510040012036,45.579979,-122.715
410510039014033,45.579754,-122.71376
410510040022016,45.578873,-122.72423
410510040022021,45.577984,-122.72489
410510040022019,45.578209,-122.72303
410510040022034,45.576782,-122.72409
410510069001073,45.509979,-122.73595
410510040022020,45.577496,-122.72356
410510040022032,45.576073,-122.72462
410510068011022,45.49131,-122.73963
410510069002010,45.507912,-122.73921
410510070004043,45.536819,-122.77872
410510069001078,45.508694,-122.73697
410510069002037,45.493183,-122.74367
410510069001064,45.509468,-122.72797
410510068011005,45.496532,-122.73609
410510068011010,45.493797,-122.73452
410510068011002,45.494404,-122.73142
410510069001022,45.512722,-122.73621
410510069001069,45.512844,-122.73306
410510068011000,45.496555,-122.73045
410510068011026,45.489944,-122.74162
410510069001025,45.513344,-122.7376
410510069001066,45.50972,-122.73246
410510069001081,45.508232,-122.73684
410510069001075,45.508976,-122.73727
410510069002013,45.507381,-122.74291
410510069001093,45.505325,-122.72453
410510069001065,45.508877,-122.73425
410510069001037,45.513027,-122.7277
410510003024027,45.463215,-122.61852
410510069001087,45.507675,-122.728
410510069001085,45.506489,-122.72493
410510068011011,45.494648,-122.72871
410510068011006,45.495766,-122.73929
410510068011004,45.497665,-122.73413
410510068011015,45.491207,-122.73164
410510068011013,45.492908,-122.729
410510068011027,45.496929,-122.73425
410510068011007,45.494915,-122.73478
410510068011012,45.493954,-122.72868
410510068011008,45.49482,-122.73321
410510068011014,45.491726,-122.73035
410510068011003,45.496021,-122.7288
410510067012003,45.486454,-122.73663
410510068011001,45.496151,-122.72729
410510068011016,45.489758,-122.73052
410510066011020,45.468464,-122.73884
410510066012004,45.475346,-122.74284
410510066012012,45.473717,-122.7413
410510067011012,45.479458,-122.73109
410510067011022,45.476913,-122.74202
410510066012003,45.475468,-122.74133
410510066012011,45.473598,-122.73976
410510067011008,45.477737,-122.73913
410510065013003,45.46204,-122.73756
410510066012001,45.475899,-122.73603
410510065013000,45.466316,-122.73766
410510065013008,45.463436,-122.74242
410510068011020,45.488991,-122.73382
410510068022009,45.48679,-122.72662
410510067012000,45.485401,-122.72449
410510067012002,45.48661,-122.73036
410510067011007,45.478954,-122.73646
410510067012012,45.485405,-122.72961
410510067012010,45.484394,-122.73368
410510067011013,45.47945,-122.72677
410510067011009,45.478065,-122.73696
410510067011011,45.478458,-122.73128
410510067011010,45.477638,-122.73273
410510067011019,45.478081,-122.72732
410510067012015,45.484398,-122.73208
410510067012013,45.486057,-122.72958
410510067012018,45.484665,-122.72695
410510067012001,45.486137,-122.72705
410510068022006,45.489189,-122.72405
410510067012014,45.48428,-122.72993
410510068021011,45.493027,-122.72431
410510068022011,45.488163,-122.72632
410510067012020,45.483913,-122.7276
410510048001006,45.528774,-122.69553
410510045001085,45.537918,-122.69032
410510045001092,45.537117,-122.68983
410510045001080,45.537441,-122.69764
410510045001091,45.536346,-122.68741
410510067012019,45.485355,-122.72726
410510045001106,45.535816,-122.69196
410510045001093,45.536713,-122.69025
410510045001108,45.536007,-122.69022
410510045001112,45.53598,-122.68584
410510045001011,45.537155,-122.68765
410510045001109,45.536026,-122.6892
410510050001004,45.535393,-122.69014
410510050001005,45.53548,-122.69094
410510050001003,45.535313,-122.68916
410510050001006,45.535351,-122.69121
410510050001049,45.53384,-122.69165
410510050001050,45.534557,-122.69167
410510049001015,45.532627,-122.69161
410510050001143,45.533127,-122.69163
410510050001010,45.53458,-122.69016
410510050001011,45.534946,-122.68981
410510050001048,45.533871,-122.69013
410510050001047,45.533154,-122.69011
410510050001018,45.534519,-122.68916
410510049001017,45.5317,-122.69157
410510049001025,45.530991,-122.69155
410510048001007,45.528812,-122.6935
410510050001002,45.53532,-122.68816
410510050001019,45.533882,-122.68912
410510050001017,45.534489,-122.68812
410510050001014,45.534737,-122.68813
410510050001046,45.533173,-122.68909
410510050001056,45.531731,-122.69006
410510050001020,45.533901,-122.68809
410510050001045,45.533188,-122.68809
410510050001057,45.53175,-122.68904
410510049003001,45.529564,-122.6915
410510050001076,45.530304,-122.69
410510049003002,45.528851,-122.69147
410510045001087,45.537361,-122.69382
410510050001075,45.531017,-122.69003
410510050001077,45.530323,-122.68899
410510050001093,45.528896,-122.68893
410510050001074,45.531036,-122.68901
410510050001058,45.531769,-122.68803
410510050001073,45.531055,-122.688
410510050001094,45.52961,-122.68896
410510049003003,45.528877,-122.68995
410510047003001,45.527275,-122.69953
410510047003003,45.525928,-122.7006
410510048001010,45.528027,-122.69753
410510047003004,45.525852,-122.69948
410510047003006,45.5266,-122.69747
410510047003000,45.527313,-122.6975
410510047003009,45.525166,-122.69926
410510047003005,45.525887,-122.69745
410510047003010,45.524467,-122.69888
410510047003008,45.525173,-122.69742
410510047003013,45.523865,-122.6991
410510046012049,45.520576,-122.69968
410510047003011,45.52412,-122.69788
410510052003002,45.521904,-122.69749
410510048001012,45.527351,-122.69547
410510048001009,45.528065,-122.6955
410510048001008,45.528099,-122.69347
410510048001011,45.527386,-122.69344
410510048003002,45.525925,-122.69542
410510048003000,45.526676,-122.69342
410510048002001,45.525211,-122.6954
410510047003012,45.524082,-122.69688
410510046012000,45.522243,-122.69854
410510052004016,45.520943,-122.69751
410510046012050,45.520573,-122.6987
410510048002002,45.524498,-122.69537
410510048003003,45.525963,-122.69339
410510048002000,45.525249,-122.69337
410510048002005,45.523712,-122.69586
410510048002003,45.524036,-122.69382
410510052003003,45.521923,-122.6961
410510052004018,45.520252,-122.69611
410510048002007,45.523697,-122.69469
410510052004006,45.522926,-122.69485
410510046012052,45.518845,-122.70058
410510046012051,45.519588,-122.69944
410510052004019,45.519432,-122.69588
410510046022000,45.519215,-122.69916
410510046022002,45.517311,-122.69714
410510046022008,45.516018,-122.69935
410510052004017,45.520252,-122.69752
410510046021003,45.518269,-122.69489
410510052004015,45.520939,-122.69611
410510052004007,45.522232,-122.69479
410510046021015,45.516029,-122.69425
410510085001017,45.482182,-122.54201
410510043001025,45.613289,-122.79859
410510043001043,45.61467,-122.80415
410510085001016,45.482159,-122.54397
410510070002015,45.566635,-122.81475
410510045001075,45.539574,-122.69402
410510098041003,45.503563,-122.49205
410510043001205,45.600368,-122.78652
410510043001015,45.603073,-122.78854
410510041014006,45.614365,-122.76795
410510041014039,45.606152,-122.76759
410510041014060,45.608665,-122.7692
410510042002003,45.595306,-122.76932
410510043001204,45.600941,-122.78745
410510043001207,45.599251,-122.78643
410510043001037,45.598106,-122.78659
410510043001206,45.60025,-122.78705
410510043001208,45.599575,-122.787
410510043001036,45.598698,-122.7869
410510043001041,45.597443,-122.78776
410510043001065,45.593468,-122.78217
410510043001034,45.598473,-122.7858
410510070002096,45.557949,-122.79581
410510042002009,45.591942,-122.77028
410510043001066,45.590012,-122.77854
410510043001180,45.540443,-122.70772
410510070002012,45.570694,-122.79096
410510070002008,45.562305,-122.77761
410510070002013,45.569057,-122.79205
410510043001086,45.580269,-122.75674
410510043001181,45.541729,-122.70296
410510043001059,45.584869,-122.77036
410510063001006,45.462929,-122.6682
410510043001111,45.570499,-122.78746
410510070002007,45.562687,-122.77344
410510070002107,45.549538,-122.80296
410510070002098,45.551617,-122.79972
410510070002097,45.551971,-122.79149
410510070002108,45.548611,-122.80465
410510070002105,45.544575,-122.78439
410510070002022,45.54998,-122.78613
410510070002102,45.547813,-122.78211
410510070004015,45.543243,-122.78156
410510070002042,45.543648,-122.75908
410510070004020,45.544701,-122.7769
410510071002065,45.623917,-122.80566
410510072021020,45.64254,-122.76778
410510072021081,45.626064,-122.73178
410510099033020,45.477791,-122.48964
410510072021028,45.639912,-122.77146
410510072021035,45.63747,-122.76917
410510072021030,45.640869,-122.76841
410510041014035,45.607197,-122.7657
410510040022030,45.575371,-122.72514
410510070002030,45.557316,-122.77438
410510070002000,45.54388,-122.73466
410510043001108,45.56451,-122.7674
410510072011006,45.619232,-122.69274
410510041013000,45.60564,-122.75745
410510040022041,45.574799,-122.72358
410510040022037,45.576923,-122.72201
410510040022040,45.576214,-122.72253
410510040022038,45.5755,-122.72306
410510040021045,45.57378,-122.72138
410510040022017,45.578922,-122.7225
410510040022014,45.57729,-122.72173
410510040021017,45.576645,-122.71996
410510040021018,45.576279,-122.72025
410510040021039,45.575176,-122.72033
410510040021038,45.574459,-122.72086
410510040021041,45.575836,-122.71883
410519800001066,45.549217,-122.69313
410519800001017,45.569725,-122.7125
410510040021014,45.577778,-122.71912
410510040021013,45.577221,-122.71781
410510040021003,45.579094,-122.71759
410510040021006,45.577553,-122.71678
410510040021023,45.576397,-122.71684
410510040021040,45.574635,-122.7197
410510040021011,45.575153,-122.71741
410510040021002,45.578777,-122.71672
410510040021001,45.578247,-122.71596
410510040021007,45.576473,-122.71585
410510040021000,45.578133,-122.71503
410510039024013,45.577965,-122.71406
410510040021008,45.576557,-122.71487
410510040021009,45.576626,-122.71395
410510039015005,45.591251,-122.70918
410510039015002,45.590061,-122.70972
410510039015004,45.590126,-122.70667
410519800001084,45.558277,-122.70307
410510039015007,45.592171,-122.71179
410510003024004,45.464767,-122.63596
410510039015017,45.586254,-122.71105
410510039015031,45.588005,-122.71349
410510039015033,45.586258,-122.71213
410510039015041,45.584702,-122.71079
410510039015040,45.584705,-122.71186
410510003024036,45.463631,-122.63606
410510039015018,45.584702,-122.70972
410510039015006,45.589394,-122.70667
410510039015014,45.586674,-122.7088
410510039015021,45.588444,-122.70678
410510039014038,45.581585,-122.71161
410510039015039,45.584709,-122.71294
410510039014005,45.583832,-122.71187
410510039014029,45.581585,-122.71322
410510039014004,45.583828,-122.71079
410510039014003,45.583828,-122.70972
410510039024011,45.577034,-122.71176
410510039014036,45.581585,-122.71053
410510039014002,45.583824,-122.70856
410510039014020,45.581581,-122.70946
410510039014018,45.581577,-122.70827
410510039014001,45.58382,-122.70728
410510039015030,45.584576,-122.70596
410510039014017,45.581562,-122.70728
410510039015000,45.589226,-122.70315
410510039015019,45.589386,-122.70488
