OID_,geoid,intptlat,intptlon,NAME,COALIT
9613,410510040022021.000000000000000,45.577983856201172,-122.724891662597656,UNIVERSITY PARK,NPNS
9614,410510040022019.000000000000000,45.578208923339844,-122.723030090332031,UNIVERSITY PARK,NPNS
9615,410510040022034.000000000000000,45.576782226562500,-122.724090576171875,UNIVERSITY PARK,NPNS
9616,410510069001073.000000000000000,45.509979248046875,-122.735946655273438,SYLVAN-HIGHLANDS,NWNW
9617,410510040022020.000000000000000,45.577495574951172,-122.723564147949219,UNIVERSITY PARK,NPNS
9618,410510040022032.000000000000000,45.576072692871094,-122.724624633789062,UNIVERSITY PARK,NPNS
9619,410510068011022.000000000000000,45.491310119628906,-122.739631652832031,BRIDLEMILE,SWCS
9620,410510069002010.000000000000000,45.507911682128906,-122.739212036132812,SOUTHWEST HILLS,NWNW
9621,410510070004043.000000000000000,45.536819458007812,-122.778724670410156,NORTHWEST HEIGHTS,NWNW
9622,410510069001078.000000000000000,45.508693695068359,-122.736968994140625,SOUTHWEST HILLS,NWNW
9623,410510069002037.000000000000000,45.493183135986328,-122.743667602539062,SOUTHWEST HILLS,NWNW
9624,410510069001064.000000000000000,45.509468078613281,-122.727973937988281,SYLVAN-HIGHLANDS/SOUTHWEST HILLS,NWNW
9625,410510068011005.000000000000000,45.496532440185547,-122.736091613769531,BRIDLEMILE,SWCS
9626,410510068011010.000000000000000,45.493797302246094,-122.734519958496094,BRIDLEMILE,SWCS
9627,410510068011002.000000000000000,45.494403839111328,-122.731422424316406,BRIDLEMILE,SWCS
9628,410510069001022.000000000000000,45.512722015380859,-122.736206054687500,SYLVAN-HIGHLANDS,NWNW
9629,410510069001069.000000000000000,45.512844085693359,-122.733062744140625,SYLVAN-HIGHLANDS,NWNW
9630,410510068011000.000000000000000,45.496555328369141,-122.730453491210938,BRIDLEMILE,SWCS
9631,410510068011026.000000000000000,45.489944458007812,-122.741615295410156,BRIDLEMILE,SWCS
9632,410510069001025.000000000000000,45.513343811035156,-122.737602233886719,SYLVAN-HIGHLANDS,NWNW
9633,410510069001066.000000000000000,45.509719848632812,-122.732460021972656,SYLVAN-HIGHLANDS/SOUTHWEST HILLS,NWNW
9634,410510069001081.000000000000000,45.508232116699219,-122.736839294433594,SOUTHWEST HILLS,NWNW
9635,410510069001075.000000000000000,45.508975982666016,-122.737266540527344,SYLVAN-HIGHLANDS,NWNW
9636,410510069002013.000000000000000,45.507381439208984,-122.742912292480469,SOUTHWEST HILLS,NWNW
9637,410510069001093.000000000000000,45.505325317382812,-122.724525451660156,SOUTHWEST HILLS,NWNW
9638,410510069001065.000000000000000,45.508876800537109,-122.734245300292969,SYLVAN-HIGHLANDS/SOUTHWEST HILLS,NWNW
9639,410510069001037.000000000000000,45.513027191162109,-122.727699279785156,SYLVAN-HIGHLANDS/SOUTHWEST HILLS,NWNW
9640,410510003024027.000000000000000,45.463214874267578,-122.618515014648438,ARDENWALD-JOHNSON CREEK/WOODSTOCK,SEUL
9641,410510069001087.000000000000000,45.507675170898438,-122.728004455566406,SOUTHWEST HILLS,NWNW
9642,410510069001085.000000000000000,45.506488800048828,-122.724929809570312,SOUTHWEST HILLS,NWNW
9643,410510068011011.000000000000000,45.494647979736328,-122.728706359863281,BRIDLEMILE,SWCS
9644,410510068011006.000000000000000,45.495765686035156,-122.739288330078125,BRIDLEMILE,SWCS
9645,410510068011004.000000000000000,45.497665405273438,-122.734130859375000,BRIDLEMILE,SWCS
9646,410510068011015.000000000000000,45.491207122802734,-122.731636047363281,BRIDLEMILE,SWCS
9647,410510068011013.000000000000000,45.492908477783203,-122.728996276855469,BRIDLEMILE,SWCS
9648,410510068011027.000000000000000,45.496929168701172,-122.734252929687500,BRIDLEMILE,SWCS
9649,410510068011007.000000000000000,45.494915008544922,-122.734779357910156,BRIDLEMILE,SWCS
9650,410510068011012.000000000000000,45.493953704833984,-122.728683471679688,BRIDLEMILE,SWCS
9651,410510068011008.000000000000000,45.494819641113281,-122.733207702636719,BRIDLEMILE,SWCS
9652,410510068011014.000000000000000,45.491725921630859,-122.730354309082031,BRIDLEMILE,SWCS
9653,410510068011003.000000000000000,45.496021270751953,-122.728797912597656,BRIDLEMILE,SWCS
9654,410510067012003.000000000000000,45.486454010009766,-122.736625671386719,HAYHURST,SWCS
9655,410510068011001.000000000000000,45.496150970458984,-122.727287292480469,BRIDLEMILE,SWCS
9656,410510068011016.000000000000000,45.489757537841797,-122.730522155761719,BRIDLEMILE,SWCS
9657,410510066011020.000000000000000,45.468463897705078,-122.738838195800781,MAPLEWOOD,SWCS
9658,410510066012004.000000000000000,45.475345611572266,-122.742843627929688,MAPLEWOOD,SWCS
9659,410510066012012.000000000000000,45.473716735839844,-122.741302490234375,MAPLEWOOD,SWCS
9660,410510067011012.000000000000000,45.479457855224609,-122.731094360351562,HAYHURST,SWCS
9661,410510067011022.000000000000000,45.476913452148438,-122.742019653320312,HAYHURST,SWCS
9662,410510066012003.000000000000000,45.475467681884766,-122.741333007812500,MAPLEWOOD,SWCS
9663,410510066012011.000000000000000,45.473598480224609,-122.739761352539062,MAPLEWOOD,SWCS
9664,410510067011008.000000000000000,45.477737426757812,-122.739128112792969,HAYHURST,SWCS
9665,410510065013003.000000000000000,45.462039947509766,-122.737556457519531,ASHCREEK,SWCS
9666,410510066012001.000000000000000,45.475898742675781,-122.736030578613281,MAPLEWOOD,SWCS
9667,410510065013000.000000000000000,45.466316223144531,-122.737663269042969,ASHCREEK,SWCS
9668,410510065013008.000000000000000,45.463436126708984,-122.742416381835938,ASHCREEK,SWCS
9669,410510068011020.000000000000000,45.488990783691406,-122.733818054199219,BRIDLEMILE,SWCS
9670,410510068022009.000000000000000,45.486789703369141,-122.726615905761719,BRIDLEMILE,SWCS
9671,410510067012000.000000000000000,45.485401153564453,-122.724494934082031,HAYHURST,SWCS
9672,410510067012002.000000000000000,45.486610412597656,-122.730361938476562,HAYHURST,SWCS
9673,410510067011007.000000000000000,45.478954315185547,-122.736457824707031,HAYHURST,SWCS
9674,410510067012012.000000000000000,45.485404968261719,-122.729606628417969,HAYHURST,SWCS
9675,410510067012010.000000000000000,45.484394073486328,-122.733680725097656,HAYHURST,SWCS
9676,410510067011013.000000000000000,45.479450225830078,-122.726768493652344,HAYHURST,SWCS
9677,410510067011009.000000000000000,45.478065490722656,-122.736961364746094,HAYHURST,SWCS
9678,410510067011011.000000000000000,45.478458404541016,-122.731277465820312,HAYHURST,SWCS
9679,410510067011010.000000000000000,45.477638244628906,-122.732727050781250,HAYHURST,SWCS
9680,410510067011019.000000000000000,45.478080749511719,-122.727317810058594,HAYHURST,SWCS
9681,410510067012015.000000000000000,45.484397888183594,-122.732078552246094,HAYHURST,SWCS
9682,410510067012013.000000000000000,45.486057281494141,-122.729583740234375,HAYHURST,SWCS
9683,410510067012018.000000000000000,45.484664916992188,-122.726951599121094,HAYHURST,SWCS
9684,410510067012001.000000000000000,45.486137390136719,-122.727050781250000,HAYHURST,SWCS
9685,410510068022006.000000000000000,45.489189147949219,-122.724052429199219,BRIDLEMILE,SWCS
9686,410510067012014.000000000000000,45.484279632568359,-122.729934692382812,HAYHURST,SWCS
9687,410510068021011.000000000000000,45.493026733398438,-122.724311828613281,BRIDLEMILE,SWCS
9688,410510068022011.000000000000000,45.488162994384766,-122.726318359375000,BRIDLEMILE,SWCS
9689,410510067012020.000000000000000,45.483913421630859,-122.727600097656250,HAYHURST,SWCS
9690,410510048001006.000000000000000,45.528774261474609,-122.695533752441406,NORTHWEST DISTRICT,NWNW
9691,410510045001085.000000000000000,45.537918090820312,-122.690322875976562,NORTHWEST DISTRICT,NWNW
9692,410510045001092.000000000000000,45.537117004394531,-122.689834594726562,NORTHWEST DISTRICT,NWNW
9693,410510045001080.000000000000000,45.537441253662109,-122.697639465332031,NORTHWEST DISTRICT,NWNW
9694,410510045001091.000000000000000,45.536346435546875,-122.687408447265625,NORTHWEST DISTRICT,NWNW
9695,410510067012019.000000000000000,45.485355377197266,-122.727264404296875,HAYHURST,SWCS
9696,410510045001106.000000000000000,45.535816192626953,-122.691963195800781,NORTHWEST DISTRICT,NWNW
9697,410510045001093.000000000000000,45.536712646484375,-122.690246582031250,NORTHWEST DISTRICT,NWNW
9698,410510045001108.000000000000000,45.536006927490234,-122.690216064453125,NORTHWEST DISTRICT,NWNW
9699,410510045001112.000000000000000,45.535980224609375,-122.685836791992188,NORTHWEST DISTRICT,NWNW
9700,410510045001011.000000000000000,45.537155151367188,-122.687652587890625,NORTHWEST DISTRICT,NWNW
9701,410510045001109.000000000000000,45.536026000976562,-122.689201354980469,NORTHWEST DISTRICT,NWNW
9702,410510050001004.000000000000000,45.535392761230469,-122.690139770507812,NORTHWEST DISTRICT,NWNW
9703,410510050001005.000000000000000,45.535480499267578,-122.690940856933594,NORTHWEST DISTRICT,NWNW
9704,410510050001003.000000000000000,45.535312652587891,-122.689163208007812,NORTHWEST DISTRICT,NWNW
9705,410510050001006.000000000000000,45.535350799560547,-122.691207885742188,NORTHWEST DISTRICT,NWNW
9706,410510050001049.000000000000000,45.533840179443359,-122.691650390625000,NORTHWEST DISTRICT,NWNW
9707,410510050001050.000000000000000,45.534557342529297,-122.691673278808594,NORTHWEST DISTRICT,NWNW
9708,410510049001015.000000000000000,45.532627105712891,-122.691612243652344,NORTHWEST DISTRICT,NWNW
9709,410510050001143.000000000000000,45.533126831054688,-122.691627502441406,NORTHWEST DISTRICT,NWNW
9710,410510050001010.000000000000000,45.534580230712891,-122.690162658691406,NORTHWEST DISTRICT,NWNW
9711,410510050001011.000000000000000,45.534946441650391,-122.689811706542969,NORTHWEST DISTRICT,NWNW
9712,410510050001048.000000000000000,45.533870697021484,-122.690132141113281,NORTHWEST DISTRICT,NWNW
9713,410510050001047.000000000000000,45.533153533935547,-122.690109252929688,NORTHWEST DISTRICT,NWNW
9714,410510050001018.000000000000000,45.534519195556641,-122.689155578613281,NORTHWEST DISTRICT,NWNW
9715,410510049001017.000000000000000,45.531700134277344,-122.691574096679688,NORTHWEST DISTRICT,NWNW
9716,410510049001025.000000000000000,45.530990600585938,-122.691551208496094,NORTHWEST DISTRICT,NWNW
9717,410510048001007.000000000000000,45.528812408447266,-122.693496704101562,NORTHWEST DISTRICT,NWNW
9718,410510050001002.000000000000000,45.535320281982422,-122.688156127929688,NORTHWEST DISTRICT,NWNW
9719,410510050001019.000000000000000,45.533882141113281,-122.689117431640625,NORTHWEST DISTRICT,NWNW
9720,410510050001017.000000000000000,45.534488677978516,-122.688117980957031,NORTHWEST DISTRICT,NWNW
9721,410510050001014.000000000000000,45.534736633300781,-122.688125610351562,NORTHWEST DISTRICT,NWNW
9722,410510050001046.000000000000000,45.533172607421875,-122.689094543457031,NORTHWEST DISTRICT,NWNW
9723,410510050001056.000000000000000,45.531730651855469,-122.690055847167969,NORTHWEST DISTRICT,NWNW
9724,410510050001020.000000000000000,45.533901214599609,-122.688087463378906,NORTHWEST DISTRICT,NWNW
9725,410510050001045.000000000000000,45.533187866210938,-122.688087463378906,NORTHWEST DISTRICT,NWNW
9726,410510050001057.000000000000000,45.531749725341797,-122.689041137695312,NORTHWEST DISTRICT,NWNW
9727,410510049003001.000000000000000,45.529563903808594,-122.691497802734375,NORTHWEST DISTRICT,NWNW
9728,410510050001076.000000000000000,45.530303955078125,-122.690002441406250,NORTHWEST DISTRICT,NWNW
9729,410510049003002.000000000000000,45.528850555419922,-122.691467285156250,NORTHWEST DISTRICT,NWNW
9730,410510045001087.000000000000000,45.537361145019531,-122.693824768066406,NORTHWEST DISTRICT,NWNW
9731,410510050001075.000000000000000,45.531017303466797,-122.690025329589844,NORTHWEST DISTRICT,NWNW
9732,410510050001077.000000000000000,45.530323028564453,-122.688987731933594,NORTHWEST DISTRICT,NWNW
9733,410510050001093.000000000000000,45.528896331787109,-122.688934326171875,NORTHWEST DISTRICT,NWNW
9734,410510050001074.000000000000000,45.531036376953125,-122.689010620117188,NORTHWEST DISTRICT,NWNW
9735,410510050001058.000000000000000,45.531768798828125,-122.688034057617188,NORTHWEST DISTRICT,NWNW
9736,410510050001073.000000000000000,45.531055450439453,-122.688003540039062,NORTHWEST DISTRICT,NWNW
9737,410510050001094.000000000000000,45.529609680175781,-122.688964843750000,NORTHWEST DISTRICT,NWNW
9738,410510049003003.000000000000000,45.528877258300781,-122.689949035644531,NORTHWEST DISTRICT,NWNW
9739,410510047003001.000000000000000,45.527275085449219,-122.699531555175781,NORTHWEST DISTRICT,NWNW
9740,410510047003003.000000000000000,45.525928497314453,-122.700599670410156,NORTHWEST DISTRICT,NWNW
9741,410510048001010.000000000000000,45.528026580810547,-122.697525024414062,NORTHWEST DISTRICT,NWNW
9742,410510047003004.000000000000000,45.525852203369141,-122.699478149414062,NORTHWEST DISTRICT,NWNW
9743,410510047003006.000000000000000,45.526599884033203,-122.697471618652344,NORTHWEST DISTRICT,NWNW
9744,410510047003000.000000000000000,45.527313232421875,-122.697502136230469,NORTHWEST DISTRICT,NWNW
9745,410510047003009.000000000000000,45.525165557861328,-122.699264526367188,NORTHWEST DISTRICT,NWNW
9746,410510047003005.000000000000000,45.525886535644531,-122.697448730468750,NORTHWEST DISTRICT,NWNW
9747,410510047003010.000000000000000,45.524467468261719,-122.698883056640625,NORTHWEST DISTRICT,NWNW
9748,410510047003008.000000000000000,45.525173187255859,-122.697418212890625,NORTHWEST DISTRICT,NWNW
9749,410510047003013.000000000000000,45.523864746093750,-122.699104309082031,HILLSIDE/NORTHWEST DISTRICT,NWNW
9750,410510046012049.000000000000000,45.520576477050781,-122.699676513671875,GOOSE HOLLOW,NWNW
9751,410510047003011.000000000000000,45.524120330810547,-122.697883605957031,NORTHWEST DISTRICT,NWNW
9752,410510052003002.000000000000000,45.521903991699219,-122.697494506835938,GOOSE HOLLOW,NWNW
9753,410510048001012.000000000000000,45.527351379394531,-122.695472717285156,NORTHWEST DISTRICT,NWNW
9754,410510048001009.000000000000000,45.528064727783203,-122.695503234863281,NORTHWEST DISTRICT,NWNW
9755,410510048001008.000000000000000,45.528099060058594,-122.693473815917969,NORTHWEST DISTRICT,NWNW
9756,410510048001011.000000000000000,45.527385711669922,-122.693443298339844,NORTHWEST DISTRICT,NWNW
9757,410510048003002.000000000000000,45.525924682617188,-122.695419311523438,NORTHWEST DISTRICT,NWNW
9758,410510048003000.000000000000000,45.526676177978516,-122.693420410156250,NORTHWEST DISTRICT,NWNW
9759,410510048002001.000000000000000,45.525211334228516,-122.695396423339844,NORTHWEST DISTRICT,NWNW
9760,410510047003012.000000000000000,45.524082183837891,-122.696876525878906,NORTHWEST DISTRICT,NWNW
9761,410510046012000.000000000000000,45.522243499755859,-122.698539733886719,GOOSE HOLLOW,NWNW
9762,410510052004016.000000000000000,45.520942687988281,-122.697509765625000,GOOSE HOLLOW,NWNW
9763,410510046012050.000000000000000,45.520572662353516,-122.698699951171875,GOOSE HOLLOW,NWNW
9764,410510048002002.000000000000000,45.524497985839844,-122.695365905761719,NORTHWEST DISTRICT,NWNW
9765,410510048003003.000000000000000,45.525962829589844,-122.693389892578125,NORTHWEST DISTRICT,NWNW
9766,410510048002000.000000000000000,45.525249481201172,-122.693367004394531,NORTHWEST DISTRICT,NWNW
9767,410510048002005.000000000000000,45.523712158203125,-122.695861816406250,NORTHWEST DISTRICT,NWNW
9768,410510048002003.000000000000000,45.524036407470703,-122.693817138671875,NORTHWEST DISTRICT,NWNW
9769,410510052003003.000000000000000,45.521923065185547,-122.696098327636719,GOOSE HOLLOW,NWNW
9770,410510052004018.000000000000000,45.520252227783203,-122.696113586425781,GOOSE HOLLOW,NWNW
9771,410510048002007.000000000000000,45.523696899414062,-122.694686889648438,NORTHWEST DISTRICT,NWNW
9772,410510052004006.000000000000000,45.522926330566406,-122.694847106933594,GOOSE HOLLOW,NWNW
9773,410510046012052.000000000000000,45.518844604492188,-122.700584411621094,GOOSE HOLLOW,NWNW
9774,410510046012051.000000000000000,45.519588470458984,-122.699440002441406,GOOSE HOLLOW,NWNW
9775,410510052004019.000000000000000,45.519432067871094,-122.695877075195312,GOOSE HOLLOW,NWNW
9776,410510046022000.000000000000000,45.519214630126953,-122.699157714843750,GOOSE HOLLOW/SOUTHWEST HILLS,NWNW
9777,410510046022002.000000000000000,45.517311096191406,-122.697135925292969,SOUTHWEST HILLS,NWNW
9778,410510046022008.000000000000000,45.516017913818359,-122.699348449707031,SOUTHWEST HILLS,NWNW
9779,410510052004017.000000000000000,45.520252227783203,-122.697517395019531,GOOSE HOLLOW,NWNW
9780,410510046021003.000000000000000,45.518268585205078,-122.694885253906250,GOOSE HOLLOW,NWNW
9781,410510052004015.000000000000000,45.520938873291016,-122.696105957031250,GOOSE HOLLOW,NWNW
9782,410510052004007.000000000000000,45.522232055664062,-122.694793701171875,GOOSE HOLLOW,NWNW
9783,410510046021015.000000000000000,45.516029357910156,-122.694252014160156,GOOSE HOLLOW,NWNW
9784,410510085001017.000000000000000,45.482181549072266,-122.542007446289062,POWELLHURST-GILBERT,EPCO
9785,410510043001025.000000000000000,45.613288879394531,-122.798591613769531,LINNTON,NWNW
9786,410510043001043.000000000000000,45.614669799804688,-122.804145812988281,LINNTON,NWNW
9787,410510085001016.000000000000000,45.482158660888672,-122.543968200683594,POWELLHURST-GILBERT,EPCO
